Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-46.81,-22.64,2014,12,47,50.07,39.0289355679945,11.0410644320055,0.214384708414442,0.263803933010716,Normal,Normal
-46.81,-22.64,2014,12,48,83,50.7625217918226,32.2374782081774,0.588222508579149,0.560757360296031,Normal,Normal
Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-47.3,-23.14,2013,1,1,18.47,35.2922764484213,-16.8222764484213,-1.04648560088848,-0.382730365705933,mod.dry,Normal
-47.3,-23.14,2013,1,2,93.55,33.2321280748498,60.3178719251502,1.0488030551306,1.09222292202423,mod.wet,mod.wet
-47.3,-23.14,2013,1,3,38.2,33.6746178626137,4.52538213738634,0.0144987334565358,0.342801607333939,Normal,Normal
-47.3,-23.14,2013,1,4,45.85,50.2522133466612,-4.40221334666123,-0.589815806913857,-0.147232830836769,Normal,Normal
-47.3,-23.14,2013,2,5,45.65,31.3949456601151,14.2550543398849,0.243374201297466,0.420879335847916,Normal,Normal
-47.3,-23.14,2013,2,6,29.56,31.1212876532546,-1.56128765325461,-0.261758727550794,0.0471639650915909,Normal,Normal
-47.3,-23.14,2013,2,7,30.83,33.1622089828673,-2.33220898286731,-0.0827055136686719,0.100428461396015,Normal,Normal
-47.3,-23.14,2013,2,8,27.26,32.166105255039,-4.90610525503897,-0.370767045913928,-0.0406728728069954,Normal,Normal
-47.3,-23.14,2013,3,9,15.23,34.073769415267,-18.843769415267,-0.618580397473453,-0.271601717010508,Normal,Normal
-47.3,-23.14,2013,3,10,81.74,27.1788694717614,54.5611305282386,1.71168007529303,1.80966348189145,sev.wet,sev.wet
-47.3,-23.14,2013,3,11,42.17,21.9059341178673,20.2640658821327,0.684144452474411,0.933118903933549,Normal,Normal
-47.3,-23.14,2013,3,12,11.35,37.93548011498,-26.58548011498,-0.64218987427239,-0.151475092950299,Normal,Normal
-47.3,-23.14,2013,4,13,68.39,23.5691089295447,44.8208910704553,1.96103020553798,1.95447541865529,sev.wet,sev.wet
-47.3,-23.14,2013,4,14,46.58,23.3729052062065,23.2070947937935,1.51317244227843,1.64883972357956,sev.wet,sev.wet
-47.3,-23.14,2013,4,15,0.09,23.331045199795,-23.241045199795,-2.5419581672249,-0.368912189930494,ext.dry,Normal
-47.3,-23.14,2013,4,16,0.01,29.2863398917517,-29.2763398917517,-2.24097765827764,-0.286064581560996,ext.dry,Normal
-47.3,-23.14,2013,5,17,0.38,22.4858063338131,-22.1058063338131,-0.938231484452747,-0.252665654252718,Normal,Normal
-47.3,-23.14,2013,5,18,0.09,21.9476445555327,-21.8576445555327,-1.5208650659185,-0.463503947195227,sev.dry,Normal
-47.3,-23.14,2013,5,19,0.46,19.7805539795169,-19.3205539795169,-1.0193008639879,-0.427427232512835,mod.dry,Normal
-47.3,-23.14,2013,5,20,83.26,23.3987605638345,59.8612394361655,1.72851436943713,1.81044643803696,sev.wet,sev.wet
-47.3,-23.14,2013,6,21,16.05,17.5103327911443,-1.46033279114427,0.466687287786324,0.565407396456692,Normal,Normal
-47.3,-23.14,2013,6,22,5.9,17.5498865289495,-11.6498865289495,0.453967905164791,0.460870891930507,Normal,Normal
-47.3,-23.14,2013,6,23,24.25,16.1875229280989,8.06247707190107,1.12297962823084,1.3071439687795,mod.wet,mod.wet
-47.3,-23.14,2013,6,24,72.64,19.3728047371021,53.2671952628979,2.12783536852554,2.1414180192029,ext.wet,ext.wet
-47.3,-23.14,2013,7,25,9.19,17.6205139284873,-8.43051392848735,0.898582798887671,1.06624552711042,Normal,mod.wet
-47.3,-23.14,2013,7,26,1.3,17.8599552473716,-16.5599552473716,-0.560741777343016,-0.121072592161655,Normal,Normal
-47.3,-23.14,2013,7,27,19.65,19.1811240770494,0.46887592295057,1.12531729321847,1.28352597241373,mod.wet,mod.wet
-47.3,-23.14,2013,7,28,13.41,24.6219577686322,-11.2119577686322,0.586429367400863,1.04091018210799,Normal,mod.wet
-47.3,-23.14,2013,8,29,0.08,24.3001151726414,-24.2201151726414,-0.415570796692349,-0.318613947695791,Normal,Normal
-47.3,-23.14,2013,8,30,1.16,22.4392609213846,-21.2792609213846,0.0536220374550363,0.36315471151471,Normal,Normal
-47.3,-23.14,2013,8,31,1.89,21.6847781223165,-19.7947781223165,0.117688636985833,0.543998967411654,Normal,Normal
-47.3,-23.14,2013,8,32,1.79,38.9611407214912,-37.1711407214912,-0.408191754575748,0.0710851243378118,Normal,Normal
-47.3,-23.14,2013,9,33,3.01,29.1468248029213,-26.1368248029213,-0.300576492524017,0.00597020726597952,Normal,Normal
-47.3,-23.14,2013,9,34,0.02,34.3977772358506,-34.3777772358506,-1.61182283950734,-0.255922161488051,sev.dry,Normal
-47.3,-23.14,2013,9,35,17.82,34.0604883411575,-16.2404883411575,0.252839782425439,0.371637921839112,Normal,Normal
-47.3,-23.14,2013,9,36,31.96,39.3388487756533,-7.37884877565325,0.679922264490977,0.797974277686103,Normal,Normal
-47.3,-23.14,2013,10,37,48.37,28.3407144605674,20.0292855394326,1.05229724296062,1.17118685783282,mod.wet,mod.wet
-47.3,-23.14,2013,10,38,0.41,35.2046156359987,-34.7946156359987,-1.78355324323098,-0.200584502752264,sev.dry,Normal
-47.3,-23.14,2013,10,39,32.29,35.1459263348646,-2.85592633486464,0.57823578579609,0.630537045952732,Normal,Normal
-47.3,-23.14,2013,10,40,37.71,52.4015889490913,-14.6915889490913,0.300079587052315,0.439818382121553,Normal,Normal
-47.3,-23.14,2013,11,41,32,35.0440529230668,-3.04405292306678,0.53397260415212,0.746624816939508,Normal,Normal
-47.3,-23.14,2013,11,42,1.67,44.0149217291217,-42.3449217291217,-2.38886824966954,-0.635928220422654,ext.dry,Normal
-47.3,-23.14,2013,11,43,24.59,42.4519435609202,-17.8619435609202,-0.0868699028298786,0.0231368775596317,Normal,Normal
-47.3,-23.14,2013,11,44,39.92,45.4820159082702,-5.56201590827024,-0.00783130337759202,0.255281064530118,Normal,Normal
-47.3,-23.14,2013,12,45,19.79,41.2953492177591,-21.5053492177591,-0.816420077617964,-0.297811084498269,Normal,Normal
-47.3,-23.14,2013,12,46,20.29,42.2272876807024,-21.9372876807024,-0.859389728404573,-0.363430377716857,Normal,Normal
-47.3,-23.14,2013,12,47,1.84,47.2725293627008,-45.4325293627007,-2.99975144511263,-0.895093056398605,ext.dry,Normal
-47.3,-23.14,2013,12,48,45.92,57.5042989164388,-11.5842989164388,-0.344209290617402,-0.0959277055614138,Normal,Normal
-47.3,-23.14,2014,1,1,23.65,38.7900749912741,-15.1400749912741,-0.80209506216993,-0.345178458115471,Normal,Normal
-47.3,-23.14,2014,1,2,35.85,37.5691527124253,-1.71915271242525,-0.614538270919287,-0.218961156202673,Normal,Normal
-47.3,-23.14,2014,1,3,13.61,42.0324908706855,-28.4224908706855,-1.10003133820226,-0.624031416942438,mod.dry,Normal
-47.3,-23.14,2014,1,4,21.82,65.3077866398505,-43.4877866398505,-1.58282686811782,-0.825745258505554,sev.dry,Normal
-47.3,-23.14,2014,2,5,2.99,49.9078734439205,-46.9178734439204,-2.35152632901966,-0.897758203451809,ext.dry,Normal
-47.3,-23.14,2014,2,6,12.61,44.2458458790835,-31.6358458790835,-1.04880840302333,-0.57376024265499,mod.dry,Normal
-47.3,-23.14,2014,2,7,11.21,39.404244177731,-28.194244177731,-1.27913336645637,-0.536601256071736,mod.dry,Normal
-47.3,-23.14,2014,2,8,48.1,34.5882576788872,13.5117423211128,0.460917670109188,0.45060312533734,Normal,Normal
-47.3,-23.14,2014,3,9,33.08,32.0151538387406,1.06484616125943,0.251235345970769,0.383958235454783,Normal,Normal
-47.3,-23.14,2014,3,10,30.12,32.4850407039525,-2.36504070395253,-0.0720651290522918,0.0540886639683672,Normal,Normal
-47.3,-23.14,2014,3,11,21.91,35.3683024615223,-13.4583024615223,-0.375644246993716,-0.297155857275413,Normal,Normal
-47.3,-23.14,2014,3,12,8.01,43.2113690928821,-35.2013690928821,-0.877421388182238,-0.433944581630131,Normal,Normal
-47.3,-23.14,2014,4,13,2.17,33.4490324101726,-31.2790324101726,-1.23370243903586,-0.794540620587869,mod.dry,Normal
-47.3,-23.14,2014,4,14,44,26.5015440059011,17.4984559940989,1.44101047397858,1.46293960456212,mod.wet,mod.wet
-47.3,-23.14,2014,4,15,16.02,25.1816250803849,-9.16162508038489,0.375323890440789,0.349777529391034,Normal,Normal
-47.3,-23.14,2014,4,16,5.5,30.4149116009781,-24.9149116009781,-0.173407377219766,-0.00506650793380142,Normal,Normal
-47.3,-23.14,2014,5,17,0,26.0983545400727,-26.0983545400727,-2.99975144511263,-0.604824281079595,ext.dry,Normal
-47.3,-23.14,2014,5,18,0.21,23.386430308606,-23.176430308606,-1.26602676471125,-0.622462731869954,mod.dry,Normal
-47.3,-23.14,2014,5,19,0.73,23.1419877427535,-22.4119877427535,-0.868322772796692,-0.853297463276727,Normal,Normal
-47.3,-23.14,2014,5,20,39.35,25.2565769722727,14.0934230277273,0.814784538449093,0.924784051782242,Normal,Normal
-47.3,-23.14,2014,6,21,6.66,19.2346787153957,-12.5746787153957,0.0143884735397095,0.026714028120566,Normal,Normal
-47.3,-23.14,2014,6,22,0.49,19.9367798729385,-19.4467798729385,-0.748205010166766,-0.42033527129439,Normal,Normal
-47.3,-23.14,2014,6,23,4.49,18.7795562208423,-14.2895562208423,0.0629717894145574,0.0950577458354458,Normal,Normal
-47.3,-23.14,2014,6,24,0.08,26.267353553929,-26.187353553929,-1.02322031950826,-0.577768823121882,mod.dry,Normal
-47.3,-23.14,2014,7,25,0.82,21.4620758596656,-20.6420758596656,0.0868548037667534,-0.521031777933651,Normal,Normal
-47.3,-23.14,2014,7,26,9.23,18.1755894424943,-8.94558944249434,0.355709301152783,0.414316739660006,Normal,Normal
-47.3,-23.14,2014,7,27,1.35,20.6201749629218,-19.2701749629218,-0.143397560231121,-0.0431568824076842,Normal,Normal
-47.3,-23.14,2014,7,28,9.88,29.6602816497562,-19.7802816497562,0.414703923137322,0.61656120343104,Normal,Normal
-47.3,-23.14,2014,8,29,0.2,26.5590338222201,-26.3590338222201,-0.246425902245988,-0.877807878314727,Normal,Normal
-47.3,-23.14,2014,8,30,6.53,24.7429629383895,-18.2129629383895,0.809334359128696,0.708665092430238,Normal,Normal
-47.3,-23.14,2014,8,31,7.27,25.7008416058895,-18.4308416058895,0.594486293303463,0.645942623387729,Normal,Normal
-47.3,-23.14,2014,8,32,4.67,45.0458168156957,-40.3758168156957,0.0196993975058711,-0.21631721676652,Normal,Normal
-47.3,-23.14,2014,9,33,13.46,30.2906724930908,-16.8306724930908,0.388995676512864,0.428179424337807,Normal,Normal
-47.3,-23.14,2014,9,34,0,37.6863261211002,-37.6863261211002,-2.99975144511263,-0.481608135085593,ext.dry,Normal
-47.3,-23.14,2014,9,35,12.12,37.0830724245497,-24.9630724245497,-0.0477799722012481,0.020077830122248,Normal,Normal
-47.3,-23.14,2014,9,36,32.22,43.5412672422127,-11.3212672422127,0.687973933863454,0.689761847766938,Normal,Normal
-47.3,-23.14,2014,10,37,1.36,34.83478878308,-33.47478878308,-1.67927550333025,-0.33971821944515,sev.dry,Normal
-47.3,-23.14,2014,10,38,0,48.6063365764818,-48.6063365764818,-2.99975144511263,-0.818523886899448,ext.dry,Normal
-47.3,-23.14,2014,10,39,3.94,47.4138723963105,-43.4738723963105,-1.61897910213524,-0.671185159617203,sev.dry,Normal
-47.3,-23.14,2014,10,40,18.08,62.4102784364138,-44.3302784364138,-0.81224153884267,-0.452907024954054,Normal,Normal
-47.3,-23.14,2014,11,41,72.31,35.1269739531053,37.1830260468947,1.75586666121543,1.76883722092437,sev.wet,sev.wet
-47.3,-23.14,2014,11,42,17.94,40.3300444472667,-22.3900444472667,-0.332450168167518,-0.0995244987674723,Normal,Normal
-47.3,-23.14,2014,11,43,2.72,44.9014932090495,-42.1814932090495,-1.77798648181637,-0.605607816049876,sev.dry,Normal
-47.3,-23.14,2014,11,44,54.89,46.9157528309229,7.97424716907713,0.533925873767922,0.594311542119065,Normal,Normal
-47.3,-23.14,2014,12,45,11.58,44.8375719703904,-33.2575719703904,-1.58327606308456,-0.65240804156598,sev.dry,Normal
-47.3,-23.14,2014,12,46,61.73,31.632248786531,30.097751213469,0.81424451420435,0.989478879099014,Normal,Normal
-47.3,-23.14,2014,12,47,36.88,41.4501109918726,-4.5701109918726,-0.0569847536097062,0.0434026986647148,Normal,Normal
-47.3,-23.14,2014,12,48,90.69,52.8453374093497,37.8446625906503,1.01938137739157,0.970665406462531,mod.wet,Normal
Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-46.8,-23.14,2013,1,1,25.24,32.8788917315713,-7.63889173157129,-0.874982999830679,-0.297623439309882,Normal,Normal
-46.8,-23.14,2013,1,2,99.89,31.5852879514483,68.3047120485517,1.30378494603067,1.31634343545939,mod.wet,mod.wet
-46.8,-23.14,2013,1,3,34.46,32.3286385941433,2.13136140585671,-0.189230031552972,0.17857299323735,Normal,Normal
-46.8,-23.14,2013,1,4,46.55,48.4287421448805,-1.87874214488045,-0.724611097963451,-0.219806478678565,Normal,Normal
-46.8,-23.14,2013,2,5,61.04,30.7989026621293,30.2410973378707,0.550144335053211,0.626643118741839,Normal,Normal
-46.8,-23.14,2013,2,6,39.8,31.0436262435847,8.75637375641535,0.0493511475855046,0.1948239240858,Normal,Normal
-46.8,-23.14,2013,2,7,44.95,33.040901803719,11.909098196281,0.310377686723362,0.31652993936449,Normal,Normal
-46.8,-23.14,2013,2,8,29.58,31.2355327914189,-1.65553279141891,-0.429769887666304,-0.0789917799090437,Normal,Normal
-46.8,-23.14,2013,3,9,17.85,32.1910731738424,-14.3410731738424,-0.641099702605203,-0.255130982816491,Normal,Normal
-46.8,-23.14,2013,3,10,82.95,26.3141131274577,56.6358868725423,1.78946799842607,1.91694208404425,sev.wet,sev.wet
-46.8,-23.14,2013,3,11,48.21,22.5651565968271,25.6448434031729,0.781556764491889,0.989446400587913,Normal,Normal
-46.8,-23.14,2013,3,12,18.34,35.9035314394645,-17.5635314394645,-0.466716949193528,-0.0419172279557796,Normal,Normal
-46.8,-23.14,2013,4,13,47.48,22.2268096024963,25.2531903975037,1.31497414250923,1.45096520575956,mod.wet,mod.wet
-46.8,-23.14,2013,4,14,49.82,22.1017009598088,27.7182990401912,1.60569830234379,1.75486275259311,sev.wet,sev.wet
-46.8,-23.14,2013,4,15,0.24,21.9213329004918,-21.6813329004918,-1.93401932066307,-0.361887559519386,sev.dry,Normal
-46.8,-23.14,2013,4,16,0.11,28.0727802545332,-27.9627802545332,-1.57784334744663,-0.315678685158937,sev.dry,Normal
-46.8,-23.14,2013,5,17,2.15,21.1345788190839,-18.9845788190839,-0.460872999408105,-0.162734536789349,Normal,Normal
-46.8,-23.14,2013,5,18,0.27,20.8732388153156,-20.6032388153156,-1.2362739605592,-0.500977001664959,mod.dry,Normal
-46.8,-23.14,2013,5,19,1.56,18.3023407724362,-16.7423407724362,-0.821678007658442,-0.340161244761006,Normal,Normal
-46.8,-23.14,2013,5,20,68.3,22.3376016574208,45.9623983425792,1.44595685181213,1.56839684524842,mod.wet,sev.wet
-46.8,-23.14,2013,6,21,12.03,16.8533014868043,-4.82330148680434,0.308574752391616,0.376394736193455,Normal,Normal
-46.8,-23.14,2013,6,22,3.76,16.7411005693861,-12.9811005693861,0.209380397361531,0.255308792403414,Normal,Normal
-46.8,-23.14,2013,6,23,18.61,15.8616437195409,2.74835628045914,0.954336217643784,1.19092211615849,Normal,mod.wet
-46.8,-23.14,2013,6,24,66.92,18.724282937058,48.1957170629421,2.13268842627895,2.1438626230236,ext.wet,ext.wet
-46.8,-23.14,2013,7,25,12.97,17.4839154023896,-4.51391540238961,1.09822030787632,1.27322927457858,mod.wet,mod.wet
-46.8,-23.14,2013,7,26,2.55,17.1252906011506,-14.5752906011506,-0.245331858881491,-0.00109903940381385,Normal,Normal
-46.8,-23.14,2013,7,27,14.16,18.207422776794,-4.04742277679395,0.909947365333568,1.04506908889468,Normal,mod.wet
-46.8,-23.14,2013,7,28,25.38,24.1331269613905,1.2468730386095,0.962110483060182,1.28753486468663,Normal,mod.wet
-46.8,-23.14,2013,8,29,0.05,23.1347933750413,-23.0847933750413,-0.470119964619414,-0.321627894224758,Normal,Normal
-46.8,-23.14,2013,8,30,1.44,21.7180289886814,-20.2780289886814,0.137943298826071,0.355814188488903,Normal,Normal
-46.8,-23.14,2013,8,31,3.29,20.5191367367524,-17.2291367367524,0.280959351431319,0.616687949009746,Normal,Normal
-46.8,-23.14,2013,8,32,2.07,37.395158667783,-35.325158667783,-0.364961760611897,0.0727734758713865,Normal,Normal
-46.8,-23.14,2013,9,33,7.18,27.4889487960335,-20.3089487960335,-0.0511758779873128,0.182386146346248,Normal,Normal
-46.8,-23.14,2013,9,34,0.03,32.4292209076344,-32.3992209076344,-1.25332309933115,-0.198502589266009,mod.dry,Normal
-46.8,-23.14,2013,9,35,19.68,32.6255685402729,-12.9455685402729,0.478743165128281,0.44009572219761,Normal,Normal
-46.8,-23.14,2013,9,36,30.34,37.2696450978836,-6.92964509788365,0.558995999320196,0.728160689556571,Normal,Normal
-46.8,-23.14,2013,10,37,44.9,26.2801950734653,18.6198049265347,0.896369016447232,1.05611118349061,Normal,mod.wet
-46.8,-23.14,2013,10,38,1.81,34.1913806745418,-32.3813806745418,-1.29190262883375,-0.200980566624473,mod.dry,Normal
-46.8,-23.14,2013,10,39,55.27,32.5726157502604,22.6973842497396,1.23383735703855,1.23547888624239,mod.wet,mod.wet
-46.8,-23.14,2013,10,40,17.48,50.9766606380946,-33.4966606380946,-0.809355976845949,-0.210037419242126,Normal,Normal
-46.8,-23.14,2013,11,41,35.97,33.8518715125076,2.11812848749235,0.639287369531954,0.819312325392718,Normal,Normal
-46.8,-23.14,2013,11,42,1.05,41.7079634380309,-40.6579634380309,-2.58819753342522,-0.684514228228659,ext.dry,Normal
-46.8,-23.14,2013,11,43,29.52,40.3803018774825,-10.8603018774825,-0.0431330378721971,0.0699798179331407,Normal,Normal
-46.8,-23.14,2013,11,44,60.37,42.815058555026,17.5549414449739,0.569761687209389,0.657579359223527,Normal,Normal
-46.8,-23.14,2013,12,45,31.05,37.2129502403299,-6.16295024032989,-0.313684505510804,-0.0212610585888051,Normal,Normal
-46.8,-23.14,2013,12,46,25.16,37.580339034007,-12.420339034007,-0.688636822397108,-0.238641819624609,Normal,Normal
-46.8,-23.14,2013,12,47,6.29,41.4722377995119,-35.1822377995119,-2.5299666251503,-0.764270740944004,ext.dry,Normal
-46.8,-23.14,2013,12,48,51.65,53.4755647738238,-1.82556477382379,-0.294452276216644,-0.06669111121075,Normal,Normal
-46.8,-23.14,2014,1,1,22.51,37.5822930042348,-15.0722930042348,-0.999478215805635,-0.469713186309077,Normal,Normal
-46.8,-23.14,2014,1,2,36.88,37.3108797692004,-0.430879769200409,-0.646382225702231,-0.259823082458866,Normal,Normal
-46.8,-23.14,2014,1,3,18.12,38.5612678454552,-20.4412678454552,-0.908827231314031,-0.462345148705963,Normal,Normal
-46.8,-23.14,2014,1,4,21.54,63.3933303312171,-41.8533303312171,-1.8923713197497,-0.865904998304136,sev.dry,Normal
-46.8,-23.14,2014,2,5,1.77,49.8653564448342,-48.0953564448342,-2.99975144511263,-0.951384254741647,ext.dry,Normal
-46.8,-23.14,2014,2,6,11.71,43.7928706368122,-32.0828706368122,-1.15595230035858,-0.576560840034388,mod.dry,Normal
-46.8,-23.14,2014,2,7,18.58,37.5955871232,-19.0155871232,-0.987951890485504,-0.445093780232739,Normal,Normal
-46.8,-23.14,2014,2,8,43.46,34.7746641890215,8.6853358109785,0.145252517794226,0.177947843224691,Normal,Normal
-46.8,-23.14,2014,3,9,30.75,31.8687544454814,-1.11875444548144,0.0302757208188985,0.159781173887127,Normal,Normal
-46.8,-23.14,2014,3,10,31.96,32.0843082115548,-0.124308211554798,-0.17982040911776,-0.0372546265045983,Normal,Normal
-46.8,-23.14,2014,3,11,28.74,34.348589183312,-5.608589183312,-0.128368530073909,-0.134632693653435,Normal,Normal
-46.8,-23.14,2014,3,12,21.82,40.7229303879343,-18.9029303879343,-0.313232784299933,-0.0817542256478361,Normal,Normal
-46.8,-23.14,2014,4,13,10.3,30.5102291698433,-20.2102291698433,-0.31248202165892,-0.300216331750738,Normal,Normal
-46.8,-23.14,2014,4,14,42.63,25.7759928254236,16.8540071745764,1.40011346879433,1.39502500692986,mod.wet,mod.wet
-46.8,-23.14,2014,4,15,19.39,23.6102547243925,-4.2202547243925,0.623705630593653,0.618915600127282,Normal,Normal
-46.8,-23.14,2014,4,16,3.4,28.5880244546531,-25.1880244546531,-0.428417253114975,-0.138178036317131,Normal,Normal
-46.8,-23.14,2014,5,17,0.06,25.3446791677125,-25.2846791677125,-1.5524301883458,-0.615198687195634,sev.dry,Normal
-46.8,-23.14,2014,5,18,1.79,22.2373141859697,-20.4473141859697,-0.493361430084169,-0.482591658115815,Normal,Normal
-46.8,-23.14,2014,5,19,2.34,21.9293524417566,-19.5893524417566,-0.636457348584045,-0.660247511947062,Normal,Normal
-46.8,-23.14,2014,5,20,39.73,24.1485204255715,15.5814795744285,0.840730168257649,0.99494510431741,Normal,Normal
-46.8,-23.14,2014,6,21,6.62,18.8825070217284,-12.2625070217284,0.0177579644420859,-0.00824847066183429,Normal,Normal
-46.8,-23.14,2014,6,22,0.76,19.2128724149068,-18.4528724149068,-0.494456508345874,-0.411446198101666,Normal,Normal
-46.8,-23.14,2014,6,23,7.45,17.6961507395838,-10.2461507395838,0.40639456458541,0.479846481123687,Normal,Normal
-46.8,-23.14,2014,6,24,0.1,24.9731025871974,-24.8731025871974,-1.13928538040548,-0.542564627636273,mod.dry,Normal
-46.8,-23.14,2014,7,25,0.58,20.7192199028049,-20.1392199028049,-0.0144866335764338,-0.687214473978013,Normal,Normal
-46.8,-23.14,2014,7,26,15.77,16.9175198498943,-1.14751984989426,0.644016579602441,0.773677261615722,Normal,Normal
-46.8,-23.14,2014,7,27,0.59,19.9084062496834,-19.3184062496834,-0.356977723987724,-0.174359980396592,Normal,Normal
-46.8,-23.14,2014,7,28,12.61,27.675120013099,-15.065120013099,0.50210157045511,0.693175192496787,Normal,Normal
-46.8,-23.14,2014,8,29,0.39,25.3350258333762,-24.9450258333762,-0.0758617054137865,-0.795145904602831,Normal,Normal
-46.8,-23.14,2014,8,30,9.13,23.1469635328149,-14.0169635328149,1.05360799788258,1.02109852402557,mod.wet,mod.wet
-46.8,-23.14,2014,8,31,10.68,24.658237466918,-13.978237466918,0.783707586158934,0.826671230400202,Normal,Normal
-46.8,-23.14,2014,8,32,4.84,43.4839289776817,-38.6439289776817,0.0330158066578149,-0.220315869321096,Normal,Normal
-46.8,-23.14,2014,9,33,14.8,28.8112853737117,-14.0112853737117,0.410373782505514,0.464769350088568,Normal,Normal
-46.8,-23.14,2014,9,34,0,36.2410274215618,-36.2410274215618,-2.99975144511263,-0.481455907428295,ext.dry,Normal
-46.8,-23.14,2014,9,35,14.11,36.1338024288218,-22.0238024288218,0.154045756331021,0.0550568835413107,Normal,Normal
-46.8,-23.14,2014,9,36,26.5,42.0743899848286,-15.5743899848286,0.433885400813921,0.488524181518745,Normal,Normal
-46.8,-23.14,2014,10,37,1.24,33.1313046344426,-31.8913046344426,-1.79336209212289,-0.366985573491531,sev.dry,Normal
-46.8,-23.14,2014,10,38,0.03,46.6613200521832,-46.6313200521832,-2.79614096770953,-0.684775855042562,ext.dry,Normal
-46.8,-23.14,2014,10,39,8.07,45.5883490471163,-37.5183490471163,-1.04579726376348,-0.538847354463771,mod.dry,Normal
-46.8,-23.14,2014,10,40,19.09,58.6541991131307,-39.5641991131307,-0.699603921653109,-0.377622335201025,Normal,Normal
-46.8,-23.14,2014,11,41,73.18,34.0321427038921,39.1478572961079,1.74192091364348,1.72280048397792,sev.wet,sev.wet
-46.8,-23.14,2014,11,42,15.19,39.0476364431746,-23.8576364431746,-0.527678260650975,-0.20236390974538,Normal,Normal
-46.8,-23.14,2014,11,43,2.28,42.5517405874786,-40.2717405874786,-2.20275870512245,-0.71869628500349,ext.dry,Normal
-46.8,-23.14,2014,11,44,63.66,43.9256360132385,19.7343639867615,0.676496353135128,0.71783833476367,Normal,Normal
-46.8,-23.14,2014,12,45,7.34,42.988243427025,-35.648243427025,-2.44411209069187,-0.765101870689468,ext.dry,Normal
-46.8,-23.14,2014,12,46,52.29,33.0152612900726,19.2747387099274,0.416678534225728,0.551003294787519,Normal,Normal
-46.8,-23.14,2014,12,47,31.72,39.5532363602642,-7.8332363602642,-0.45647981845026,-0.17937499554563,Normal,Normal
-46.8,-23.14,2014,12,48,90.57,50.7993272483837,39.7706727516163,0.925414567224292,0.862578653225334,Normal,Normal
